id,distance,g1_id,g1_mag,g1_rad,g1_z,g1_type,g2_id,g2_mag,g2_rad,g2_z,g2_type,g1_flux,g2_flux,g1_flux_b2f,g2_flux_b2f,g1_flux_sex,g2_flux_sex,g1_flux_b2m2f,g2_flux_b2m2f,detection,g1_sex_mag,g2_sex_mag
3135,18.35756,137346,20.528303,8.130088,0.778,irr,133264,19.862373,10.650421,0.843,sphd,148.82599678924566,274.8215596715666,129.93933,287.97192,177.33021545410156,171.81785583496094,172.25716,245.08781,2,20.048043145671258,20.08232926238485
3136,13.892444,151063,21.48535,4.175627,0.58,sphd,143516,20.834152,22.746141,0.1906,disk,61.63962671510961,112.2895134391519,94.595795,78.43379,,147.82667541503906,54.65595,113.40558,1,,20.24561797540386
3137,7.071068,146616,22.43457,1.994235,1.45,sph,18438,20.933548,5.370469,1.25,sphd,25.71413975842659,102.466239986483,23.134684,99.636314,10.689360618591309,84.72173309326172,26.340902000000003,91.89423,2,23.097620678073035,20.8500129218778
3138,6.324555,142615,22.831669,6.09508,0.7999,irr,18083,22.60899,2.232057,1.49,sph,17.83743485431375,21.89797723788084,19.367994,20.767939000000002,,30.107250213623047,20.368753,20.113401,1,,21.973322270266923
3139,15.524175,67185,20.29137,4.54776,0.685,sphd,15560,21.781464,41.008247,0.71,irr,185.11942813450455,46.92609332689979,178.00427,38.462948,172.902099609375,,183.22466,36.73228,0,20.07549933226879,
3140,5.0,184901,22.286222,1.469047,1.4848,sph,29412,21.311361,6.260822,0.87,irr,29.478894986101107,72.35284287306017,28.924839000000002,74.97293,,81.9442138671875,41.618896,57.902615,1,,20.886204267047866
3141,22.472205,31224,21.391022,9.571807000000002,0.93,disk,132306,19.575918,10.390139,0.519,sphd,67.23434835691666,357.7937912170314,72.46525600000002,333.10162,7.708878040313721,348.04669189453125,64.39148,342.7745700000001,2,23.452522062770544,19.31590622438719
3142,17.0,183612,21.037588,4.635516,0.74,sphd,18142,21.579435,6.015695,1.17,disk,93.1032411306082,56.523103561117885,93.36717,56.876476000000004,59.063499450683594,44.79191589355469,92.18115,53.100327,2,21.241702062784885,21.542000902483757
3144,14.764823000000002,77566,20.279661,4.187653,0.736,sph,12043,21.75194,14.089054,0.71,disk,187.12663156519986,48.21964403243927,182.30695,45.664257,137.53697204589844,45.16722106933594,179.77477,49.615116,2,20.3239513528175,21.53294157187961
3146,32.649655,123722,19.359144,10.40549,0.66,sphd,11726,19.536612,14.823709,0.89,sphd,436.86011926517614,370.98401748593096,522.8355,318.9665,356.7886962890625,217.3475799560547,465.55536,324.81403,2,19.288972283280774,19.82711297768197
3147,12.206556,77566,20.279661,4.187653,0.736,sph,56851,22.167109,9.933412,1.0363,irr,187.12663156519986,32.8970079669031,171.68448,35.83127,171.28756713867188,,181.12776,32.02258,0,20.08568539759244,
3148,7.211103,36273,21.80628,1.871132,0.66,sph,174291,21.964558,6.607103,0.8878,disk,45.8656972462624,39.64393907136022,34.969658,53.092769999999994,,69.23604583740234,38.83491,46.023987,1,,21.06916935805868
3149,12.083046,37758,21.695005,4.72901,0.99,irr,29412,21.311361,6.260822,0.87,irr,50.81571024052355,72.35284287306017,37.579254,85.5598,36.50370788574219,61.38358688354492,43.2214,81.15250400000002,2,21.76415754895948,21.19986934408532
3150,14.0,106881,22.620924,8.375217999999998,1.15,disk,11520,22.896645,4.730544,0.33,disk,21.658600965500842,16.801265702729285,18.869167,19.947018,11.441946983337402,11.231760025024414,20.637548,18.405924,2,23.023750172211003,23.043880460356068
3151,13.0,127476,19.902361,9.672429,0.62,sphd,77509,21.640585,3.354624,0.94,sphd,264.88392311819416,53.427641107542755,282.81177,51.39125,185.76272583007812,45.820457458496094,277.16663,54.139153,2,19.99760356210866,21.51735144812906
3152,10.630146,49408,21.26483,5.996131,1.166,sphd,9352,22.331423,3.312418,0.8,sphd,75.52104660811233,28.27683515201548,70.01696,34.33253,48.97892379760742,24.057464599609375,74.12319000000002,31.328815,2,21.44497690439287,22.216875361486665
3153,13.038405,145381,22.498804,9.847697,0.5703,irr,143103,22.65242000000001,5.32345,0.5673,irr,24.236974169347825,21.0393345760145,24.823895,19.070776000000002,8.060914039611816,22.879440307617188,27.31117,18.02743,2,23.404039275185564,22.27138650938793
3154,27.202941,137346,20.528303,8.130088,0.778,irr,3028,21.855591,8.817533000000003,0.71,sphd,148.82599678924566,43.82920568266121,143.28773,65.83954,149.88229370117188,25.573501586914062,175.97536000000005,41.777615,2,20.230624173417514,22.150524508076558
3155,13.038405,137847,21.031271,4.253368,1.4848,sphd,6905,21.218443,3.991091,0.64,sphd,93.64651068781536,78.8175262373179,85.19322,82.09195,69.48597717285156,65.41177368164062,89.01926999999998,79.61409,2,21.06525707668727,21.13086018634661
3156,8.544004,46897,20.885588,2.346951,1.018,sph,118138,22.24728,7.760519,1.01,irr,107.09391617633965,30.55540186925843,108.41157,28.416984999999997,113.78924560546875,0.8606063723564148,106.117966,32.816402000000004,2,20.529746954582286,25.832988606274544
3157,21.540659,139816,20.920332,7.585926,1.219,irr,186942,20.69648,5.910951,1.2917,sphd,103.7211205456104,127.4700041651564,113.6803,129.82689,88.16334533691406,97.44261169433594,97.75406,133.39476000000002,2,20.806779847450176,20.698127711068892
3158,7.28011,5299,22.201572,2.423403,0.42,sph,88675,22.0495,4.749585,0.7536,sphd,31.869202811474427,36.66063642494727,31.618723,34.883556,35.82797622680664,17.505857467651367,32.29285,35.81387,2,21.78444430657001,22.56204152967825
3159,21.095023,37436,22.500406,7.355764999999999,1.04,irr,158881,21.202858,6.798239,1.4,irr,24.201238968187532,79.95705689849132,30.247662,69.32068000000001,16.67348289489746,66.67608642578125,26.237465000000004,74.17412,2,22.614934179187994,21.110074747873703
3160,18.35756,18237,22.781054,6.957674000000001,0.34,irr,172897,22.43195,5.893582,0.4876,disk,18.688670196726388,25.776265713276864,17.609173000000006,26.707182,9.245935440063477,18.695404052734375,18.433662,24.706026,2,23.25512285839401,22.490662860645003
3161,20.124612,125879,19.92659,5.308788,0.919,sphd,159285,21.64526,13.562857,0.26,irr,259.0383111784645,53.19808511697914,268.65005,54.439384,236.21653747558594,18.67336082458496,269.96796,51.201385,2,19.736724251956815,22.49194377713909
3162,13.341664000000002,3028,21.855591,8.817533000000003,0.71,sphd,144068,22.001217,5.370866,0.8455,irr,43.82920568266121,38.32773896032101,42.791782,36.180766999999996,24.492977142333984,33.08216094970703,41.69872,35.35427,2,22.197396057001985,21.871015324440098
3163,9.848858,122605,20.904736,3.444414,0.6,sphd,136899,19.775274,7.778869999999999,1.1394,sph,105.22176925941021,297.7764855954725,108.77058400000001,276.52582,99.03479766845703,208.68870544433594,111.263916,273.2982,2,20.68053045340337,19.87125263746976
3164,8.602325,166502,21.787247,7.915841,0.6824,disk,115854,21.912317,2.237239,1.07,sph,46.676813470563914,41.59807178147749,45.87207,42.086037,,70.56059265136719,43.58323,43.362545,1,,21.048594450354656
3165,7.0,164814,21.933058,6.897175,0.58,disk,163561,21.770605,1.923007,0.9669,sph,40.81095898109115,47.39777991014983,39.763535,46.678577000000004,,74.37542724609375,39.631016,49.540012,1,,20.99142631618074
3166,29.12044,62592,20.304964,9.402297,0.7340000000000001,sph,166176,22.17341,11.553852,1.3688,disk,182.8160831878469,32.70664521731304,146.82172,37.917545000000004,99.42324829101562,25.835735321044922,146.07558,36.421906,2,20.67628012995346,22.139447933290025
3167,17.492856,68570,21.528053,5.049924,0.3836,sphd,116770,22.17312,9.230534,0.43,irr,59.26234057387478,32.71538232481265,56.984215,35.45101,43.01565170288086,19.85673713684082,56.21345,36.12043,2,21.58593373248234,22.4252302833432
3170,6.324555,62592,20.304964,9.402297,0.7340000000000001,sph,183109,21.082565,1.914214,0.7752,sph,182.8160831878469,89.32520056249571,135.98785,90.21855,46.508052825927734,138.06202697753906,144.77782,88.54968000000002,2,21.501179607287497,20.31981438685976
3173,30.265492,107040,22.286184,9.209888,0.99,irr,139816,20.920332,7.585926,1.219,irr,29.479926744651532,103.7211205456104,30.544421999999997,107.36691,18.84239959716797,84.24044799804688,31.400059,108.01998,2,22.482159475534104,20.85619833050128
3175,10.630146,167911,20.284201,5.540665,0.82,sphd,105932,22.074982,2.857721,1.41,sph,186.34579624614463,35.81023738939765,176.83646000000005,38.842518,135.8148956298828,20.50782012939453,177.97508,38.12914,2,20.33763148944112,22.390201250845088
3178,18.681542,131701,22.170256,7.372717999999999,0.99,disk,121558,21.686655,13.302499,1.37,irr,32.801794237784385,51.20802190927357,27.4839,51.771862,22.059677124023438,35.42768859863281,31.304644,51.277103,2,22.311002120977236,21.796642953319246
3179,7.211103,78748,22.626247,7.113857,0.8608,disk,36930,21.849201,1.891993,0.96,sph,21.552675987823854,44.087918988242095,18.607866,44.001698,2.001584768295288,50.62919998168945,21.037985,41.642708,2,24.916565031354953,21.408997337679587
3180,8.944272,101782,21.038242,2.58595,1.3,sph,134435,21.479656,8.595989999999999,0.569,disk,93.04717669753263,61.963736722340094,98.66683,52.95121999999999,,124.22151184082031,96.956314,53.0736,1,,20.43450797366784
3182,16.278821,182471,21.802906,5.171255,1.17,irr,143060,22.336288,6.11587,0.33,disk,46.008449749654595,28.15041488946097,46.26106,29.90252700000001,37.95466232299805,19.75201416015625,46.52941,25.96916,2,21.7218371701866,22.430971529329195
3183,19.723083,105710,22.116924,8.053995,0.94,irr,123153,21.91276400000001,9.289777,1.07,disk,34.453266224200156,41.58094928812685,37.241226,39.424236,25.142786026000977,23.796762466430664,35.636913,40.997066,2,22.168966501521762,22.228705310993742
3184,6.403124,173485,22.369398,11.179419,0.54,disk,14276,21.143589,1.787367,1.29,sph,27.304913181862467,84.44314503927896,24.734125,81.73366,93.60794830322266,,27.016245,83.62136,0,20.74171818377241,
3185,9.486833,84412,20.989422,4.024987,1.06,sph,168176,20.046576,4.946642,0.2098,sphd,97.3265211090946,231.9367674405888,112.2005,218.35661000000002,58.94669723510742,227.7274169921875,101.96489,227.20273,2,21.243851308175874,19.776461699575226
3186,11.661904,101062,20.850117,3.799838,0.61,sphd,120298,21.837645,5.141114,1.39,sphd,110.65045395366758,44.55967350084148,111.176895,39.32193400000001,94.9135971069336,25.221647262573242,109.74859,38.899715,2,20.726678917680143,22.16556638107631
3189,18.788294,18237,22.781054,6.957674000000001,0.34,irr,149361,21.209061,5.621526,1.01,sphd,18.688670196726388,79.5015507412762,17.095251,82.60994000000002,8.956437110900879,58.117042541503906,18.493416,77.73971999999998,2,23.289661798055267,21.25924123544404
3190,14.866069,137918,21.465973,5.601189,0.9596,sphd,167583,22.43236,5.821067,1.0072,irr,62.749576631771966,25.76653381548117,60.893840000000004,27.52082,48.47907638549805,21.075681686401367,64.910736,26.37064,2,21.4561141571551,22.360545923388585
3191,20.0,157107,21.498026,11.417803,0.98,irr,94212,21.085846,5.631355,0.49,sphd,60.92416701347779,89.05567505301022,60.309771999999995,91.64941400000001,34.26997375488281,81.84537506103516,56.6994,91.10806,2,21.83271557041891,20.88751464195024
3193,16.492423000000002,175800,21.700994,8.803291999999997,1.11,irr,165328,22.227751,8.466353,1.2824,irr,50.536178747789535,31.109970550890587,48.13395,32.218309999999995,44.91386032104492,17.777984619140625,53.86539499999999,26.9556,2,21.539049039916232,22.545293684679446
3194,10.630146,149373,22.712046,8.635863,1.2579,irr,112019,21.878065,3.402838,1.21,sphd,19.915059120126084,42.93129609308431,16.339485,45.980152000000004,,47.07614517211914,18.762432,46.823612,1,,21.48799776638855
3195,9.848858,161420,21.011303,4.74898,0.9099,sphd,154582,21.497276,3.377536,1.2701,sphd,95.38471798419693,60.96626647607349,91.745834,63.774902000000004,73.46253967285156,54.170570373535156,90.86311,65.64233399999999,2,21.00483515435063,21.335591479022817
3196,9.219544,342,22.765106,5.04753,0.34,sphd,182010,22.715099,7.921104,0.75,disk,18.96520755594648,19.85913828772565,17.481165,18.827353,11.393355369567871,14.143534660339355,17.488035,18.970045,2,23.028370890879973,22.79360510229445
3197,16.124515,136296,22.257179,7.071609,0.8003,disk,37341,22.620184,7.2426,1.23,disk,30.27808473190363,21.673367745619444,31.130138,19.681376,22.434738159179688,14.709158897399902,28.573395,20.290243,2,22.29269748712212,22.75103040123041
3199,6.082763,186942,20.69648,5.910951,1.2917,sphd,170707,22.354437,1.995309,1.1333,sph,127.4700041651564,27.683767933772675,115.969894,31.174153999999998,111.81773376464844,,124.75668,31.926886,0,20.548723284832104,
3201,10.77033,33829,21.718691,3.910805,1.22,sph,33829,21.718691,3.910805,1.22,sph,49.719139087261325,49.719139087261325,48.283966,48.909145,32.29119110107422,32.363040924072266,46.453926,51.50105,2,21.89728983797712,21.894876693970783
3202,17.029386,81484,21.224497,11.921476,0.9795,irr,93918,22.440269,9.834654,1.36,irr,78.3792674231819,25.579520549060888,80.92859,23.120028,64.90640258789062,2.881016731262207,76.73427,26.85874,3,21.13928115201133,24.521135548959023
3203,28.635642,81484,21.224497,11.921476,0.9795,irr,137346,20.528303,8.130088,0.778,irr,78.3792674231819,148.82599678924566,67.83645,181.07873999999998,86.72203826904297,130.16806030273438,90.207306,163.40677,2,20.82467630814328,20.383738916837935
3204,50.695167,3689,18.015509,13.685765,0.2197,sphd,174774,18.352295,14.996244,0.2666,sphd,1505.9009247996362,1104.2871028511706,1593.818,977.7334,1109.184814453125,860.243408203125,1364.6787,971.8069,2,18.057490212152043,18.33344661641878
3205,13.928388,45494,22.258865,21.774885,0.1,disk,177794,22.751343,4.185475,0.91,irr,30.231103489869728,19.20714433672368,27.325209,20.533588,3.5401551723480225,1.88633131980896,29.712261,20.536333,3,24.297444253821453,24.98095506090631
3206,5.830952,106785,20.011471,5.159707,0.62,sphd,110029,20.932903,1.604221,0.81,sph,239.5585082311901,102.52712987810452,221.01682000000002,112.35383600000002,166.9581756591797,112.74069213867188,230.44023,106.81256,2,20.113480773558592,20.53979825820764
3207,18.681542,89303,19.337675,11.501908,0.6709999999999999,sphd,134557,20.403122,5.217704,0.5083,sphd,445.58442288571996,167.01335487898675,463.727,162.05301,294.0101013183594,194.48519897460938,447.58923,173.69073,2,19.499094370640854,19.94778361114446
3208,13.038405,149361,21.209061,5.621526,1.01,sphd,183487,22.173185,4.262297,1.334,irr,79.5015507412762,32.713423804695864,78.45229,35.333355,60.89299774169922,24.610780715942383,80.00028,29.46607,2,21.20858161312156,22.192186522910028
3209,23.086793,35914,22.02812,9.658792,0.74,irr,93918,22.440269,9.834654,1.36,irr,37.3897016733926,25.579520549060888,31.13095,29.483412,17.371301651000977,7.91325569152832,37.130074,28.548796000000007,2,22.570419095409704,23.424112003024284
3210,13.341664000000002,111858,22.05772,10.32262,1.4,disk,147033,22.165071,3.977193,0.9134,sphd,36.38413044078137,32.95881585769609,34.566216,33.24633,20.72426986694336,29.031749725341797,37.387043,30.989397,2,22.378801902649073,22.01281697180894
3211,6.403124,170707,22.354437,1.995309,1.1333,sph,149084,22.632269,3.3606050000000005,1.3652,sphd,27.683767933772675,21.433465685908548,30.681054999999997,17.78765,23.355422973632812,14.077082633972168,31.8275,19.348475,2,22.249030657757952,22.798718350066807
3212,15.524175,67185,20.29137,4.54776,0.685,sphd,150472,21.800051,14.123672,0.9713,disk,185.11942813450455,46.12959057207117,187.68225,56.114727,190.14785766601562,6.539328098297119,189.34755,48.917347,2,19.972271408198303,23.63116718048616
3213,13.928388,161420,21.011303,4.74898,0.9099,sphd,122867,19.890762,5.214996,1.093,sphd,95.38471798419693,267.72886693170346,105.534706,248.08227999999997,91.28895568847656,188.20388793945312,99.38215,241.73114,2,20.76895440265065,19.983428522765934
3216,17.088007,139496,22.611994,5.114873,0.9714,sphd,171418,22.737436,12.332806,0.8859,irr,21.837473954029132,19.45474756544845,22.46913,20.881403,17.36974334716797,5.114626407623291,26.797863,19.49106,2,22.570516496445897,23.897965208414842
3217,13.928388,165923,22.292124,5.748229,1.2847,irr,13028,22.292723,5.9282879999999984,1.11,irr,29.31908415138105,29.30291329172649,28.72537,27.068624,26.069416046142578,17.211223602294922,29.455132,28.334337,2,22.12967174225355,22.580470632891927
3218,11.18034,133568,22.579411,6.028142,0.6778,sphd,106510,22.59791,8.002931,1.22,disk,22.50275024329501,22.12259149801684,20.186687,23.316534,12.57211685180664,19.145105361938477,21.066631,20.523308,2,22.921478977691073,22.464855598103668
3220,7.0,163227,22.583149,6.893671,0.34,disk,36895,21.213791,2.798284,0.95,sph,22.425410417134668,79.15595628745783,19.037762,85.50646,,83.95728302001953,21.373741,83.96673,1,,20.859854060660776
3221,5.830952,141599,22.060514,2.220326,0.4114,sph,124682,22.469463,4.551369,1.23,sphd,36.29062101251721,24.900885998274866,34.53556,26.416147,38.02776336669922,6.020331859588623,33.83971,27.563568,2,21.719748043035967,23.720948921018344
3222,18.027756,186612,19.917387,6.621514,0.4,sphd,116577,19.43598,8.201742,0.42,sphd,261.2433234062698,407.012736822865,279.53885,385.61843999999996,239.35443115234375,332.5763244628906,259.24734,384.79614,2,19.72239632010833,19.365271676735166
3224,15.524175,11726,19.536612,14.823709,0.89,sphd,75922,20.718409,4.2221769999999985,1.041,sph,370.98401748593096,124.92127264819824,317.16607999999997,145.68808,216.94549560546875,116.87285614013672,331.0841,134.3265,2,19.829123406519543,20.500715856342374
3225,9.433981,71996,22.813368,8.356712,0.0951,irr,431,21.613543,3.705323,0.33,sphd,18.140648151025914,54.77505218604721,18.665564,54.455769999999994,3.8061585426330566,54.82688522338867,18.844520000000006,55.25290699999999,2,24.21878281366649,21.322516065426218
3226,27.294688,86838,19.265413,7.294858,0.56,sph,15253,19.531275,20.42244,0.0835,irr,476.24979308836686,372.81210052827385,504.75485,370.87198,400.7176513671875,252.31277465820312,492.84967,315.8419,2,19.162903816849834,19.665151901221762
